,place_id,place_name,lat,lng,place_address,category,facility_id,facility_available_name,facility_is_available
15290,20429,㈜에니웍스,37.5836476795585,127.00231413577556,서울특별시 종로구 동숭길 144,영화관/공연장,203058,경보 및 피난설비,
15302,20430,㈜연합충무,37.51881599952303,126.90387685002165,서울특별시 영등포구 영등포로36길  13,종합병원,203073,경보 및 피난설비,
15361,20450,가나안의집,37.54459718097464,127.13799260844502,서울특별시 강동구 천중로35길 73-7,복지시설,203209,경보 및 피난설비,
15375,20455,가든5  (Tool관이마트),37.478617405851686,127.11910819954092,서울특별시 송파구 충민로 14,영화관/공연장,203251,경보 및 피난설비,
15387,20461,가락1동주민센터,37.50035116792125,127.11016788375956,서울특별시 송파구 송파대로 345,지역자치센터,203315,경보 및 피난설비,
15393,20465,가락관광호텔,37.493852016172646,127.1187388692868,서울특별시 송파구 송파대로28길 5,일반숙박시설,203354,경보 및 피난설비,
15406,20478,가브리엘의집,37.550762417383105,126.97550629168234,서울특별시 용산구 후암로35길 22-23,복지시설,203491,경보 및 피난설비,
15425,20485,가야금어린이공원,37.52006344444976,127.10408838763014,서울특별시 송파구 오금로 21,공원,203554,경보 및 피난설비,
15432,20487,가야호텔,37.54083991216595,126.97232319812241,서울특별시 용산구 한강대로 253,일반숙박시설,203562,경보 및 피난설비,
15456,20505,가재울근린공원,37.64872330040943,127.06696901126035,서울특별시 노원구 덕릉로 541,공원,203747,경보 및 피난설비,
15477,20513,가톨릭대학교 성신교정,37.58490178849815,127.004768739433,서울특별시 종로구 창경궁로 296-12,학교,203809,경보 및 피난설비,
15490,20520,간데메공원,37.57397635736325,127.04631295265764,서울특별시 동대문구 서울시립대로2길 5,공원,203895,경보 및 피난설비,
15492,20523,갈말근린공원,37.6664944546174,127.052345755763,서울특별시 노원구 동일로227길 85,공원,203915,경보 및 피난설비,
15498,20528,갈울근린공원,37.66682183816853,127.06103706879075,서울특별시 노원구 상계동 644,공원,203943,경보 및 피난설비,
15504,20531,갈월동 종합사회복지관,37.5457743450545,126.97482444506555,서울특별시 용산구 두텁바위로 25,복지시설,203976,경보 및 피난설비,
15526,20537,감리교신학대학교,37.56791739474362,126.9618904430341,서울특별시 서대문구 독립문로 56,학교,204041,경보 및 피난설비,
15529,20541,갑을복지재단 재활센터,37.477704626550576,126.91785350660135,서울특별시 관악구 난우16길 13-7,복지시설,204096,경보 및 피난설비,
15555,20556,강남구 직업재활센터,37.48284587857757,127.07937075395105,서울특별시 강남구 광평로64길 22,복지시설,204253,경보 및 피난설비,
15579,20565,강남성모병원 ,37.502391813696256,127.00586275297856,서울특별시 서초구 반포대로  222,종합병원,204362,경보 및 피난설비,
15594,20573,강남스포츠문화센터,37.488992130621185,127.10528001613348,서울특별시 강남구 밤고개로1길  52,보건소,204476,경보 및 피난설비,
15612,20582,강남장애인복지관,37.49471831292079,127.0834994877244,서울특별시 강남구 개포로 645,복지시설,204579,경보 및 피난설비,
15631,20585,강남종합사회복지관,37.49198231160321,127.07346872881212,서울특별시 강남구 개포로 605,복지시설,204618,경보 및 피난설비,
15669,20599,강동경희대학교병원,37.55316900838627,127.1569620924066,서울특별시 강동구 동남로 892,종합병원,204766,경보 및 피난설비,
15695,20611,강동미르사랑 데이케어센터,37.5351413199334,127.1461259743747,서울특별시 강동구 천호대로 1214,복지시설,204952,경보 및 피난설비,
15709,20612,강동미즈문화센터,37.5381321156947,127.12794228262275,서울특별시 강동구 천호대로159길 14,종합병원,204962,경보 및 피난설비,
15757,20647,강북구립보호작업장,37.61633878840478,127.03098946337694,서울특별시 강북구 오현로 1-,복지시설,205301,경보 및 피난설비,
15782,20656,강북문화예술화관,37.64098942633013,127.01387735123377,서울특별시 강북구 삼각산로 85,영화관/공연장,205412,경보 및 피난설비,
15811,20666,강북우리들병원,37.642544972468045,127.02263387878992,서울특별시 강북구 한천로 1083,종합병원,205510,경보 및 피난설비,
