,place_id,place_name,lat,lng,place_address,category,facility_id,facility_available_name,facility_is_available
173,135,불광역,37.6105025,126.9298435,서울특별시 은평구,지하철,900284,장애인용 화장실,이용가능
175,136,사가정역,37.580966,127.088503,서울특별시 중랑구,지하철,900288,장애인용 화장실,이용가능
176,137,사당역,37.476559,126.981633,서울특별시 동작구,지하철,900291,장애인용 화장실,이용가능
178,140,삼각지역,37.5350315,126.9734515,서울특별시 용산구,지하철,900297,장애인용 화장실,이용가능
181,141,삼성역,37.508861,127.063149,서울특별시 강남구,지하철,900302,장애인용 화장실,이용가능
183,143,상계역,37.660566,127.073202,서울특별시 노원구,지하철,900303,장애인용 화장실,이용가능
185,144,상도역,37.503072,126.947753,서울특별시 동작구,지하철,900307,장애인용 화장실,이용가능
186,146,상봉역,37.5952536,127.0858527,서울특별시 중랑구,지하철,900309,장애인용 화장실,이용가능
189,147,상수역,37.54547279999999,126.9244174,서울특별시 마포구,지하철,900313,장애인용 화장실,이용가능
190,148,상왕십리역,37.5645,127.028872,서울특별시 성동구,지하철,900316,장애인용 화장실,이용가능
193,149,상월곡역,37.6066,127.048862,서울특별시 성북구,지하철,900317,장애인용 화장실,이용가능
194,150,상일동역,37.5570545,127.169184,서울특별시 강동구,지하철,900321,장애인용 화장실,이용가능
196,151,새절역,37.591014,126.913582,서울특별시 은평구,지하철,900324,장애인용 화장실,이용가능
198,152,서대문역,37.56577,126.96665,서울특별시 종로구,지하철,900327,장애인용 화장실,이용가능
200,153,서울대입구역,37.48121,126.952712,서울특별시 관악구,지하철,900330,장애인용 화장실,이용가능
203,154,서울역역,37.5536067,126.9696195,서울특별시 중구,지하철,900333,장애인용 화장실,이용가능
204,156,서초역,37.49184,127.007688,서울특별시 서초구,지하철,900336,장애인용 화장실,이용가능
207,157,석계역,37.6150815,127.0657675,서울특별시 노원구,지하철,900339,장애인용 화장실,이용가능
209,159,석촌역,37.505438,127.106981,서울특별시 송파구,지하철,900343,장애인용 화장실,이용가능
211,160,선릉역,37.504479,127.048941,서울특별시 강남구,지하철,900345,장애인용 화장실,이용가능
212,163,성내역,37.520661,127.103822,서울특별시 송파구,지하철,900348,장애인용 화장실,이용가능
214,166,성수역,37.544569,127.055974,서울특별시 성동구,지하철,900350,장애인용 화장실,이용가능
216,167,성신대입구역,37.59272,127.016544,서울특별시 성동구,지하철,900354,장애인용 화장실,이용가능
218,175,송파역,37.499739,127.112201,서울특별시 송파구,지하철,900359,장애인용 화장실,이용가능
220,176,수락산역,37.677881,127.055293,서울특별시 노원구,지하철,900361,장애인용 화장실,이용가능
223,177,수색역,37.5840042,126.8955434,서울특별시 은평구,지하철,900365,장애인용 화장실,이용가능
224,178,수서역,37.4874685,127.10132450000002,서울특별시 강남구,지하철,900369,장애인용 화장실,이용가능
226,180,수유역,37.6371095,127.0247325,서울특별시 강북구,지하철,900373,장애인용 화장실,이용가능
229,182,숙대입구역,37.545097,126.971987,서울특별시 용산구,지하철,900379,장애인용 화장실,이용가능
230,183,숭실대입구역,37.496374,126.953504,서울특별시 동작구,지하철,900381,장애인용 화장실,이용가능
232,184,시청역,37.5657037,126.9768616,서울특별시 중구,지하철,900383,장애인용 화장실,이용가능
235,186,신금호역,37.554468,127.020794,서울특별시 성동구,지하철,900387,장애인용 화장실,이용가능
236,187,신길역,37.517346,126.9164095,서울특별시 영등포구,지하철,900390,장애인용 화장실,이용가능
239,190,신당역,37.565671,127.019468,서울특별시 중구,지하철,900394,장애인용 화장실,이용가능
240,191,신대방역,37.487519,126.913282,서울특별시 동작구,지하철,900398,장애인용 화장실,이용가능
242,192,신대방삼거리역,37.499717,126.928189,서울특별시 동작구,지하철,900400,장애인용 화장실,이용가능
244,193,신도림역,37.508562,126.891336,서울특별시 구로구,지하철,900403,장애인용 화장실,이용가능
246,194,신림역,37.4626176,126.9383251,서울특별시 관악구,지하철,900406,장애인용 화장실,이용가능
248,195,신사역,37.524124,127.022883,서울특별시 강남구,지하철,900408,장애인용 화장실,이용가능
251,196,신설동역,37.575326,127.02484950000002,서울특별시 동대문구,지하철,900412,장애인용 화장실,이용가능
252,197,신용산역,37.529187,126.967886,서울특별시 용산구,지하철,900414,장애인용 화장실,이용가능
254,199,신정역,37.524977,126.856164,서울특별시 양천구,지하철,900416,장애인용 화장실,이용가능
256,200,신정네거리역,37.520209,126.852796,서울특별시 양천구,지하철,900419,장애인용 화장실,이용가능
259,202,신촌역,37.559768,126.942308,서울특별시 마포구,지하철,900423,장애인용 화장실,이용가능
261,203,신풍역,37.50013,126.908969,서울특별시 영등포구,지하철,900425,장애인용 화장실,이용가능
263,205,쌍문역,37.6482236,127.0343875,서울특별시 도봉구,지하철,900431,장애인용 화장실,이용가능
264,206,아차산역,37.552404,127.089107,서울특별시 광진구,지하철,900432,장애인용 화장실,이용가능
268,208,안국역,37.576556,126.985472,서울특별시 종로구,지하철,900437,장애인용 화장실,이용가능
270,210,안암역,37.586296,127.029137,서울특별시 성북구,지하철,900442,장애인용 화장실,이용가능
272,212,암사역,37.550148,127.127519,서울특별시 강동구,지하철,900443,장애인용 화장실,이용가능
